"id","name","meanIAT","size"
19009,"Audubon",0.52,50
19011,"Benton",0.47,86
19013,"Black Hawk",0.38,1826
19015,"Boone",0.33,54
19017,"Bremer",0.43,194
19019,"Buchanan",0.36,84
19021,"Buena Vista",0.49,103
19023,"Butler",0.42,52
19025,"Calhoun",NA,NA
19027,"Carroll",0.44,43
19029,"Cass",NA,NA
19031,"Cedar",0.44,94
19033,"Cerro Gordo",0.35,81
19035,"Cherokee",0.37,42
19037,"Chickasaw",0.45,32
19039,"Clarke",0.38,35
19041,"Clay",0.54,41
19043,"Clayton",0.3,69
19045,"Clinton",0.42,118
19047,"Crawford",NA,NA
19049,"Dallas",0.38,135
19051,"Davis",NA,NA
19053,"Decatur",0.35,45
19055,"Delaware",0.33,424
19057,"Des Moines",0.44,90
19059,"Dickinson",0.48,82
19061,"Dubuque",0.39,865
19063,"Emmet",0.34,33
19065,"Fayette",0.38,133
19067,"Floyd",0.43,38
19069,"Franklin",NA,NA
19071,"Fremont",NA,NA
19073,"Greene",NA,NA
19075,"Grundy",0.51,32
19077,"Guthrie",NA,NA
19079,"Hamilton",NA,NA
19081,"Hancock",NA,NA
19083,"Hardin",0.4,68
19085,"Harrison",0.23,32
19087,"Henry",0.43,43
19089,"Howard",NA,NA
19091,"Humboldt",NA,NA
19093,"Ida",NA,NA
19095,"Iowa",0.37,76
19097,"Jackson",0.34,59
19099,"Jasper",0.38,114
19101,"Jefferson",0.32,44
19103,"Johnson",0.42,3591
19105,"Jones",0.44,132
19107,"Keokuk",0.29,40
19109,"Kossuth",NA,NA
19111,"Lee",0.37,62
19113,"Linn",0.38,1150
19115,"Louisa",0.33,43
19117,"Lucas",NA,NA
19119,"Lyon",NA,NA
19121,"Madison",0.38,39
19123,"Mahaska",0.37,59
19125,"Marion",0.46,173
19127,"Marshall",0.34,192
19129,"Mills",0.46,42
19131,"Mitchell",NA,NA
19133,"Monona",NA,NA
19135,"Monroe",NA,NA
19137,"Montgomery",0.4,39
19139,"Muscatine",0.34,221
19141,"O'Brien",NA,NA
19143,"Osceola",NA,NA
19145,"Page",NA,NA
19147,"Palo Alto",NA,NA
19149,"Plymouth",0.43,92
19151,"Pocahontas",NA,NA
19153,"Polk",0.37,2341
19155,"Pottawattamie",0.43,209
19157,"Poweshiek",0.36,232
19159,"Ringgold",NA,NA
19161,"Sac",0.36,52
19163,"Scott",0.42,501
19165,"Shelby",0.32,90
19167,"Sioux",0.33,176
19169,"Story",0.38,863
19171,"Tama",0.34,31
19173,"Taylor",NA,NA
19175,"Union",0.35,72
19177,"Van Buren",NA,NA
19179,"Wapello",0.32,96
19181,"Warren",0.41,267
19183,"Washington",0.31,168
19185,"Wayne",NA,NA
19187,"Webster",0.38,64
19189,"Winnebago",NA,NA
19191,"Winneshiek",0.29,119
19193,"Woodbury",0.41,409
19195,"Worth",NA,NA
19197,"Wright",NA,NA
20001,"Allen",NA,NA
20003,"Anderson",NA,NA
20005,"Atchison",0.37,121
20007,"Barber",NA,NA
20009,"Barton",NA,NA
20011,"Bourbon",NA,NA
20013,"Brown",NA,NA
20015,"Butler",0.38,266
20017,"Chase",NA,NA
20019,"Chautauqua",NA,NA
20021,"Cherokee",NA,NA
20023,"Cheyenne",NA,NA
20025,"Clark",NA,NA
20027,"Clay",NA,NA
20029,"Cloud",NA,NA
20031,"Coffey",NA,NA
20033,"Comanche",NA,NA
20035,"Cowley",0.29,85
20037,"Crawford",0.4,143
20039,"Decatur",NA,NA
20041,"Dickinson",0.47,42
20043,"Doniphan",NA,NA
20045,"Douglas",0.35,1135
20047,"Edwards",NA,NA
20049,"Elk",NA,NA
20051,"Ellis",0.36,153
20053,"Ellsworth",NA,NA
20055,"Finney",0.38,44
20057,"Ford",0.42,35
20059,"Franklin",0.29,119
20061,"Geary",0.45,168
20063,"Gove",NA,NA
20065,"Graham",NA,NA
20067,"Grant",NA,NA
20069,"Gray",NA,NA
20071,"Greeley",NA,NA
20073,"Greenwood",NA,NA
20075,"Hamilton",NA,NA
20077,"Harper",NA,NA
20079,"Harvey",0.4,144
20081,"Haskell",NA,NA
20083,"Hodgeman",NA,NA
20085,"Jackson",0.28,41
20087,"Jefferson",0.47,66
20089,"Jewell",NA,NA
20091,"Johnson",0.39,3273
20093,"Kearny",NA,NA
20095,"Kingman",NA,NA
20097,"Kiowa",NA,NA
20099,"Labette",0.46,47
20101,"Lane",NA,NA
20103,"Leavenworth",0.43,261
20105,"Lincoln",NA,NA
20107,"Linn",NA,NA
20109,"Logan",NA,NA
20111,"Lyon",0.38,137
20113,"McPherson",0.43,109
20115,"Marion",NA,NA
20117,"Marshall",NA,NA
20119,"Meade",NA,NA
20121,"Miami",0.41,89
20123,"Mitchell",NA,NA
20125,"Montgomery",0.47,79
20127,"Morris",NA,NA
20129,"Morton",NA,NA
20131,"Nemaha",NA,NA
20133,"Neosho",0.44,67
20135,"Ness",NA,NA
20137,"Norton",NA,NA
20139,"Osage",0.38,60
20141,"Osborne",NA,NA
20143,"Ottawa",NA,NA
20145,"Pawnee",NA,NA
20147,"Phillips",NA,NA
20149,"Pottawatomie",0.41,50
20151,"Pratt",NA,NA
20153,"Rawlins",NA,NA
20155,"Reno",0.39,154
20157,"Republic",NA,NA
20159,"Rice",0.3,37
20161,"Riley",0.41,1198
20163,"Rooks",NA,NA
20165,"Rush",NA,NA
20167,"Russell",NA,NA
20169,"Saline",0.38,162
20171,"Scott",NA,NA
20173,"Sedgwick",0.41,1478
20175,"Seward",NA,NA
20177,"Shawnee",0.41,1133
20179,"Sheridan",NA,NA
20181,"Sherman",NA,NA
20183,"Smith",NA,NA
20185,"Stafford",NA,NA
20187,"Stanton",NA,NA
20189,"Stevens",NA,NA
20191,"Sumner",0.41,66
20193,"Thomas",NA,NA
20195,"Trego",NA,NA
20197,"Wabaunsee",NA,NA
20199,"Wallace",NA,NA
20201,"Washington",NA,NA
20203,"Wichita",NA,NA
20205,"Wilson",NA,NA
20207,"Woodson",NA,NA
20209,"Wyandotte",0.35,322
21001,"Adair",0.45,165
21003,"Allen",0.52,57
21005,"Anderson",0.39,71
21007,"Ballard",NA,NA
21009,"Barren",0.45,368
21011,"Bath",NA,NA
21013,"Bell",0.41,32
21015,"Boone",0.41,458
21017,"Bourbon",0.33,39
21019,"Boyd",0.39,129
21021,"Boyle",0.44,177
21023,"Bracken",NA,NA
21025,"Breathitt",NA,NA
21027,"Breckinridge",0.46,45
21029,"Bullitt",0.37,216
21031,"Butler",NA,NA
21033,"Caldwell",NA,NA
21035,"Calloway",0.31,218
21037,"Campbell",0.37,327
21039,"Carlisle",NA,NA
21041,"Carroll",NA,NA
21043,"Carter",0.44,53
21045,"Casey",NA,NA
21047,"Christian",0.35,261
21049,"Clark",0.41,91
21051,"Clay",NA,NA
21053,"Clinton",NA,NA
21055,"Crittenden",NA,NA
21057,"Cumberland",NA,NA
21059,"Daviess",0.39,173
21061,"Edmonson",NA,NA
21063,"Elliott",NA,NA
21065,"Estill",NA,NA
21067,"Fayette",0.39,2051
21069,"Fleming",NA,NA
21071,"Floyd",0.31,64
21073,"Franklin",0.42,191
21075,"Fulton",NA,NA
21077,"Gallatin",NA,NA
21079,"Garrard",0.31,39
21081,"Grant",0.39,74
21083,"Graves",0.37,69
21085,"Grayson",0.34,51
21087,"Green",0.48,35
21089,"Greenup",0.42,78
21091,"Hancock",NA,NA
21093,"Hardin",0.38,328
21095,"Harlan",NA,NA
21097,"Harrison",NA,NA
21099,"Hart",0.47,89
21101,"Henderson",0.4,118
21103,"Henry",0.33,31
21105,"Hickman",NA,NA
21107,"Hopkins",0.37,83
21109,"Jackson",NA,NA
21111,"Jefferson",0.4,3995
21113,"Jessamine",0.42,244
21115,"Johnson",0.44,38
21117,"Kenton",0.42,603
21119,"Knott",NA,NA
21121,"Knox",0.45,31
21123,"Larue",NA,NA
21125,"Laurel",0.31,82
21127,"Lawrence",0.44,31
21129,"Lee",NA,NA
21131,"Leslie",NA,NA
21133,"Letcher",NA,NA
21135,"Lewis",NA,NA
21137,"Lincoln",0.36,80
21139,"Livingston",NA,NA
21141,"Logan",0.49,46
21143,"Lyon",NA,NA
21145,"McCracken",0.44,189
21147,"McCreary",0.32,36
21149,"McLean",NA,NA
21151,"Madison",0.39,618
21153,"Magoffin",NA,NA
21155,"Marion",0.52,38
21157,"Marshall",0.44,58
21159,"Martin",NA,NA
21161,"Mason",NA,NA
21163,"Meade",0.37,50
21165,"Menifee",NA,NA
21167,"Mercer",0.37,40
21169,"Metcalfe",0.44,73
21171,"Monroe",0.45,78
21173,"Montgomery",0.43,81
21175,"Morgan",NA,NA
21177,"Muhlenberg",0.31,32
21179,"Nelson",0.57,106
21181,"Nicholas",NA,NA
21183,"Ohio",0.47,37
21185,"Oldham",0.41,421
21187,"Owen",NA,NA
21189,"Owsley",NA,NA
21191,"Pendleton",NA,NA
21193,"Perry",0.45,32
21195,"Pike",0.4,69
21197,"Powell",NA,NA
21199,"Pulaski",0.41,111
21201,"Robertson",NA,NA
21203,"Rockcastle",NA,NA
21205,"Rowan",0.39,163
21207,"Russell",0.42,46
21209,"Scott",0.39,156
21211,"Shelby",0.43,90
21213,"Simpson",0.45,40
21215,"Spencer",0.35,52
21217,"Taylor",0.45,75
21219,"Todd",NA,NA
21221,"Trigg",NA,NA
21223,"Trimble",NA,NA
21225,"Union",0.47,31
21227,"Warren",0.45,486
21229,"Washington",NA,NA
21231,"Wayne",NA,NA
21233,"Webster",NA,NA
21235,"Whitley",0.45,153
21237,"Wolfe",NA,NA
21239,"Woodford",0.35,92
22001,"Acadia",0.44,57
22003,"Allen",NA,NA
22005,"Ascension",0.49,175
22007,"Assumption",NA,NA
22009,"Avoyelles",NA,NA
22011,"Beauregard",0.43,41
22013,"Bienville",NA,NA
22015,"Bossier",0.43,234
22017,"Caddo",0.47,682
22019,"Calcasieu",0.51,303
22021,"Caldwell",NA,NA
22023,"Cameron",NA,NA
22025,"Catahoula",NA,NA
22027,"Claiborne",NA,NA
22029,"Concordia",NA,NA
22031,"De Soto",NA,NA
22033,"East Baton Rouge",0.44,1270
22035,"East Carroll",NA,NA
22037,"East Feliciana",NA,NA
22039,"Evangeline",NA,NA
22041,"Franklin",NA,NA
22043,"Grant",NA,NA
22045,"Iberia",0.39,67
22047,"Iberville",0.46,37
22049,"Jackson",NA,NA
22051,"Jefferson",0.46,1035
22053,"Jefferson Davis",0.42,46
22055,"Lafayette",0.48,486
22057,"Lafourche",0.49,116
22059,"La Salle",NA,NA
22061,"Lincoln",0.41,162
22063,"Livingston",0.47,219
22065,"Madison",NA,NA
22067,"Morehouse",NA,NA
22069,"Natchitoches",0.46,83
22071,"Orleans",0.39,2028
22073,"Ouachita",0.5,245
22075,"Plaquemines",0.49,50
22077,"Pointe Coupee",NA,NA
22079,"Rapides",0.48,194
22081,"Red River",NA,NA
22083,"Richland",NA,NA
22085,"Sabine",NA,NA
22087,"St. Bernard",0.48,58
22089,"St. Charles",0.49,113
22091,"St. Helena",NA,NA
22093,"St. James",NA,NA
22095,"St. John the Baptist",0.45,49
22097,"St. Landry",0.38,80
22099,"St. Martin",0.5,33
22101,"St. Mary",0.46,99
22103,"St. Tammany",0.44,826
22105,"Tangipahoa",0.47,205
22107,"Tensas",NA,NA
22109,"Terrebonne",0.41,129
22111,"Union",NA,NA
22113,"Vermilion",0.45,76
22115,"Vernon",0.44,120
22117,"Washington",0.47,48
22119,"Webster",0.45,51
22121,"West Baton Rouge",0.38,36
22123,"West Carroll",NA,NA
22125,"West Feliciana",NA,NA
22127,"Winn",NA,NA
23001,"Androscoggin",0.34,414
23003,"Aroostook",0.34,161
23005,"Cumberland",0.38,2050
23007,"Franklin",0.31,234
23009,"Hancock",0.33,190
23011,"Kennebec",0.43,534
23013,"Knox",0.33,147
23015,"Lincoln",0.36,110
23017,"Oxford",0.34,155
23019,"Penobscot",0.41,1054
23021,"Piscataquis",0.37,36
23023,"Sagadahoc",0.28,124
23025,"Somerset",0.33,167
23027,"Waldo",0.42,106
23029,"Washington",0.41,61
23031,"York",0.35,777
24001,"Allegany",0.39,482
24003,"Anne Arundel",0.4,2540
24005,"Baltimore",0.45,3276
24009,"Calvert",0.43,449
24011,"Caroline",0.42,104
24013,"Carroll",0.39,755
24015,"Cecil",0.4,287
24017,"Charles",0.44,432
24019,"Dorchester",0.46,90
24021,"Frederick",0.39,1093
24023,"Garrett",0.37,56
24025,"Harford",0.43,916
24027,"Howard",0.41,1679
24029,"Kent",0.4,322
24031,"Montgomery",0.39,7565
24033,"Prince George's",0.41,1972
24035,"Queen Anne's",0.44,147
24037,"St. Mary's",0.43,458
24039,"Somerset",0.47,39
24041,"Talbot",0.5,137
24043,"Washington",0.43,379
24045,"Wicomico",0.46,675
24047,"Worcester",0.42,155
24510,"Baltimore city",0.41,2990
25001,"Barnstable",0.4,1324
25003,"Berkshire",NA,NA
25005,"Bristol",0.42,2575
25007,"Dukes",0.31,78
25009,"Essex",0.39,3934
25011,"Franklin",NA,NA
25013,"Hampden",0.38,5199
25015,"Hampshire",NA,NA
25017,"Middlesex",0.38,15002
25019,"Nantucket",NA,NA
25021,"Norfolk",0.4,3734
25023,"Plymouth",0.43,1747
25025,"Suffolk",0.39,6422
25027,"Worcester",0.41,3049
26001,"Alcona",NA,NA
26003,"Alger",NA,NA
26005,"Allegan",0.34,342
26007,"Alpena",0.36,45
26009,"Antrim",0.42,72
26011,"Arenac",0.45,33
26013,"Baraga",NA,NA
26015,"Barry",0.4,128
26017,"Bay",0.41,509
26019,"Benzie",0.25,51
26021,"Berrien",0.44,522
26023,"Branch",0.37,99
26025,"Calhoun",0.38,502
26027,"Cass",0.45,115
26029,"Charlevoix",0.31,48
26031,"Cheboygan",0.41,40
26033,"Chippewa",0.37,123
26035,"Clare",0.31,82
26037,"Clinton",0.36,144
26039,"Crawford",NA,NA
26041,"Delta",0.39,62
26043,"Dickinson",0.21,76
26045,"Eaton",0.36,635
26047,"Emmet",0.35,82
26049,"Genesee",0.42,1550
26051,"Gladwin",0.36,48
26053,"Gogebic",0.25,32
26055,"Grand Traverse",0.39,772
26057,"Gratiot",0.41,156
26059,"Hillsdale",0.4,106
26061,"Houghton",0.41,156
26063,"Huron",0.45,62
26065,"Ingham",0.39,2343
26067,"Ionia",0.38,228
26069,"Iosco",0.32,38
26071,"Iron",NA,NA
26073,"Isabella",0.43,766
26075,"Jackson",0.41,478
26077,"Kalamazoo",0.39,1950
26079,"Kalkaska",0.41,39
26081,"Kent",0.39,4050
26083,"Keweenaw",NA,NA
26085,"Lake",NA,NA
26087,"Lapeer",0.43,189
26089,"Leelanau",0.36,70
26091,"Lenawee",0.41,237
26093,"Livingston",0.37,761
26095,"Luce",NA,NA
26097,"Mackinac",0.29,59
26099,"Macomb",0.42,3393
26101,"Manistee",0.34,42
26103,"Marquette",0.34,298
26105,"Mason",0.4,66
26107,"Mecosta",0.43,292
26109,"Menominee",0.48,33
26111,"Midland",0.33,1036
26113,"Missaukee",NA,NA
26115,"Monroe",0.42,561
26117,"Montcalm",0.4,160
26119,"Montmorency",NA,NA
26121,"Muskegon",0.41,947
26123,"Newaygo",0.41,100
26125,"Oakland",0.42,5625
26127,"Oceana",0.41,69
26129,"Ogemaw",0.26,34
26131,"Ontonagon",NA,NA
26133,"Osceola",0.36,73
26135,"Oscoda",NA,NA
26137,"Otsego",0.45,59
26139,"Ottawa",0.37,2932
26141,"Presque Isle",NA,NA
26143,"Roscommon",0.39,62
26145,"Saginaw",0.43,610
26147,"St. Clair",0.43,453
26149,"St. Joseph",0.37,172
26151,"Sanilac",0.36,71
26153,"Schoolcraft",NA,NA
26155,"Shiawassee",0.39,260
26157,"Tuscola",0.44,132
26159,"Van Buren",0.38,217
26161,"Washtenaw",0.38,4235
26163,"Wayne",0.41,4121
26165,"Wexford",0.35,125
27001,"Aitkin",0.45,52
27003,"Anoka",0.42,1957
27005,"Becker",0.32,87
27007,"Beltrami",0.38,151
27009,"Benton",0.35,164
27011,"Big Stone",NA,NA
27013,"Blue Earth",0.41,671
27015,"Brown",0.39,162
27017,"Carlton",0.42,114
27019,"Carver",0.37,450
27021,"Cass",0.27,39
27023,"Chippewa",NA,NA
27025,"Chisago",0.4,325
27027,"Clay",0.35,609
27029,"Clearwater",NA,NA
27031,"Cook",NA,NA
27033,"Cottonwood",NA,NA
27035,"Crow Wing",0.42,258
27037,"Dakota",0.4,2418
27039,"Dodge",0.45,84
27041,"Douglas",0.43,68
27043,"Faribault",0.38,35
27045,"Fillmore",0.4,122
27047,"Freeborn",0.35,81
27049,"Goodhue",0.4,208
27051,"Grant",NA,NA
27053,"Hennepin",0.37,9364
27055,"Houston",0.37,112
27057,"Hubbard",NA,NA
27059,"Isanti",0.34,157
27061,"Itasca",0.37,474
27063,"Jackson",NA,NA
27065,"Kanabec",0.44,34
27067,"Kandiyohi",0.35,106
27069,"Kittson",NA,NA
27071,"Koochiching",0.37,44
27073,"Lac qui Parle",NA,NA
27075,"Lake",0.22,32
27077,"Lake of the Woods",NA,NA
27079,"Le Sueur",0.39,83
27081,"Lincoln",NA,NA
27083,"Lyon",0.36,111
27085,"McLeod",0.42,93
27087,"Mahnomen",NA,NA
27089,"Marshall",NA,NA
27091,"Martin",0.35,82
27093,"Meeker",0.47,102
27095,"Mille Lacs",0.41,128
27097,"Morrison",0.37,90
27099,"Mower",0.42,117
27101,"Murray",NA,NA
27103,"Nicollet",0.39,270
27105,"Nobles",NA,NA
27107,"Norman",NA,NA
27109,"Olmsted",0.41,1366
27111,"Otter Tail",0.44,92
27113,"Pennington",NA,NA
27115,"Pine",0.41,117
27117,"Pipestone",NA,NA
27119,"Polk",0.27,60
27121,"Pope",NA,NA
27123,"Ramsey",0.36,4395
27125,"Red Lake",NA,NA
27127,"Redwood",0.41,39
27129,"Renville",0.36,39
27131,"Rice",0.38,848
27133,"Rock",NA,NA
27135,"Roseau",NA,NA
27137,"St. Louis",0.41,1815
27139,"Scott",0.42,951
27141,"Sherburne",0.43,482
27143,"Sibley",0.33,32
27145,"Stearns",0.39,1395
27147,"Steele",0.42,142
27149,"Stevens",0.37,76
27151,"Swift",NA,NA
27153,"Todd",0.44,52
27155,"Traverse",NA,NA
27157,"Wabasha",0.41,183
27159,"Wadena",NA,NA
27161,"Waseca",0.42,84
27163,"Washington",0.4,1417
27165,"Watonwan",NA,NA
27167,"Wilkin",NA,NA
27169,"Winona",0.41,800
27171,"Wright",0.4,554
27173,"Yellow Medicine",NA,NA
28001,"Adams",NA,NA
28003,"Alcorn",NA,NA
28005,"Amite",NA,NA
28007,"Attala",NA,NA
28009,"Benton",NA,NA
28011,"Bolivar",0.48,37
28013,"Calhoun",NA,NA
28015,"Carroll",NA,NA
28017,"Chickasaw",NA,NA
28019,"Choctaw",NA,NA
28021,"Claiborne",NA,NA
28023,"Clarke",NA,NA
28025,"Clay",NA,NA
28027,"Coahoma",NA,NA
28029,"Copiah",NA,NA
28031,"Covington",NA,NA
28033,"DeSoto",0.49,325
28035,"Forrest",0.47,313
28037,"Franklin",NA,NA
28039,"George",NA,NA
28041,"Greene",NA,NA
28043,"Grenada",NA,NA
28045,"Hancock",0.43,58
28047,"Harrison",0.46,335
28049,"Hinds",0.41,334
28051,"Holmes",NA,NA
28053,"Humphreys",NA,NA
28055,"Issaquena",NA,NA
28057,"Itawamba",0.33,45
28059,"Jackson",0.49,220
28061,"Jasper",NA,NA
28063,"Jefferson",NA,NA
28065,"Jefferson Davis",NA,NA
28067,"Jones",0.47,59
28069,"Kemper",NA,NA
28071,"Lafayette",0.45,383
28073,"Lamar",NA,NA
28075,"Lauderdale",0.41,101
28077,"Lawrence",NA,NA
28079,"Leake",NA,NA
28081,"Lee",0.47,120
28083,"Leflore",NA,NA
28085,"Lincoln",NA,NA
28087,"Lowndes",0.42,79
28089,"Madison",0.42,189
28091,"Marion",NA,NA
28093,"Marshall",0.53,31
28095,"Monroe",0.55,35
28097,"Montgomery",NA,NA
28099,"Neshoba",NA,NA
28101,"Newton",NA,NA
28103,"Noxubee",NA,NA
28105,"Oktibbeha",0.48,423
28107,"Panola",NA,NA
28109,"Pearl River",0.39,68
28111,"Perry",NA,NA
28113,"Pike",NA,NA
28115,"Pontotoc",NA,NA
28117,"Prentiss",NA,NA
28119,"Quitman",NA,NA
28121,"Rankin",0.46,240
28123,"Scott",NA,NA
28125,"Sharkey",NA,NA
28127,"Simpson",NA,NA
28129,"Smith",NA,NA
28131,"Stone",NA,NA
28133,"Sunflower",NA,NA
28135,"Tallahatchie",NA,NA
28137,"Tate",NA,NA
28139,"Tippah",NA,NA
28141,"Tishomingo",NA,NA
28143,"Tunica",NA,NA
28145,"Union",NA,NA
28147,"Walthall",NA,NA
28149,"Warren",0.47,42
28151,"Washington",0.56,36
28153,"Wayne",NA,NA
28155,"Webster",NA,NA
28157,"Wilkinson",NA,NA
28159,"Winston",NA,NA
28161,"Yalobusha",NA,NA
28163,"Yazoo",NA,NA
29001,"Adair",0.41,350
29003,"Andrew",NA,NA
29005,"Atchison",NA,NA
29007,"Audrain",0.4,70
29009,"Barry",0.28,54
29011,"Barton",NA,NA
29013,"Bates",0.37,65
29015,"Benton",NA,NA
29017,"Bollinger",NA,NA
29019,"Boone",0.41,3082
29021,"Buchanan",0.42,245
29023,"Butler",0.36,82
29025,"Caldwell",0.3,31
29027,"Callaway",0.43,559
29029,"Camden",0.45,73
29031,"Cape Girardeau",0.41,390
29033,"Carroll",NA,NA
29035,"Carter",NA,NA
29037,"Cass",0.43,259
29039,"Cedar",0.44,31
29041,"Chariton",NA,NA
29043,"Christian",0.46,224
29045,"Clark",NA,NA
29047,"Clay",0.4,1123
29049,"Clinton",0.38,41
29051,"Cole",0.4,271
29053,"Cooper",0.48,33
29055,"Crawford",0.4,42
29057,"Dade",NA,NA
29059,"Dallas",NA,NA
29061,"Daviess",0.38,32
29063,"DeKalb",NA,NA
29065,"Dent",NA,NA
29067,"Douglas",0.54,40
29069,"Dunklin",0.39,82
29071,"Franklin",0.41,247
29073,"Gasconade",0.44,41
29075,"Gentry",NA,NA
29077,"Greene",0.39,1282
29079,"Grundy",NA,NA
29081,"Harrison",NA,NA
29083,"Henry",0.33,93
29085,"Hickory",NA,NA
29087,"Holt",NA,NA
29089,"Howard",NA,NA
29091,"Howell",0.37,127
29093,"Iron",NA,NA
29095,"Jackson",0.39,2493
29097,"Jasper",0.42,237
29099,"Jefferson",0.42,442
29101,"Johnson",0.41,382
29103,"Knox",NA,NA
29105,"Laclede",0.42,92
29107,"Lafayette",0.37,183
29109,"Lawrence",0.43,78
29111,"Lewis",0.34,58
29113,"Lincoln",0.42,138
29115,"Linn",NA,NA
29117,"Livingston",0.36,33
29119,"McDonald",NA,NA
29121,"Macon",NA,NA
29123,"Madison",NA,NA
29125,"Maries",NA,NA
29127,"Marion",0.4,75
29129,"Mercer",NA,NA
29131,"Miller",NA,NA
29133,"Mississippi",0.47,38
29135,"Moniteau",NA,NA
29137,"Monroe",NA,NA
29139,"Montgomery",0.32,47
29141,"Morgan",NA,NA
29143,"New Madrid",0.38,31
29145,"Newton",0.38,48
29147,"Nodaway",0.37,164
29149,"Oregon",NA,NA
29151,"Osage",NA,NA
29153,"Ozark",NA,NA
29155,"Pemiscot",NA,NA
29157,"Perry",0.39,41
29159,"Pettis",0.44,83
29161,"Phelps",0.36,176
29163,"Pike",0.41,52
29165,"Platte",0.4,783
29167,"Polk",0.35,105
29169,"Pulaski",0.42,136
29171,"Putnam",NA,NA
29173,"Ralls",NA,NA
29175,"Randolph",0.41,49
29177,"Ray",0.5,45
29179,"Reynolds",NA,NA
29181,"Ripley",NA,NA
29183,"St. Charles",0.41,2128
29185,"St. Clair",NA,NA
29186,"Ste. Genevieve",NA,NA
29187,"St. Francois",0.33,114
29189,"St. Louis",0.43,7044
