"id","name","meanIAT","size"
29195,"Saline",0.4,86
29197,"Schuyler",NA,NA
29199,"Scotland",NA,NA
29201,"Scott",0.46,121
29203,"Shannon",NA,NA
29205,"Shelby",NA,NA
29207,"Stoddard",0.44,47
29209,"Stone",0.44,64
29211,"Sullivan",NA,NA
29213,"Taney",0.4,118
29215,"Texas",0.37,63
29217,"Vernon",0.41,90
29219,"Warren",0.43,69
29221,"Washington",NA,NA
29223,"Wayne",0.41,59
29225,"Webster",0.42,93
29227,"Worth",NA,NA
29229,"Wright",0.33,64
29510,"St. Louis city",0.4,1859
30001,"Beaverhead",0.28,36
30003,"Big Horn",NA,NA
30005,"Blaine",NA,NA
30007,"Broadwater",NA,NA
30009,"Carbon",NA,NA
30011,"Carter",NA,NA
30013,"Cascade",0.33,489
30015,"Chouteau",NA,NA
30017,"Custer",NA,NA
30019,"Daniels",NA,NA
30021,"Dawson",NA,NA
30023,"Deer Lodge",NA,NA
30025,"Fallon",NA,NA
30027,"Fergus",NA,NA
30029,"Flathead",0.39,172
30031,"Gallatin",0.36,2112
30033,"Garfield",NA,NA
30035,"Glacier",NA,NA
30037,"Golden Valley",NA,NA
30039,"Granite",NA,NA
30041,"Hill",0.44,50
30043,"Jefferson",NA,NA
30045,"Judith Basin",NA,NA
30047,"Lake",0.3,43
30049,"Lewis and Clark",0.37,296
30051,"Liberty",NA,NA
30053,"Lincoln",0.41,38
30055,"McCone",NA,NA
30057,"Madison",NA,NA
30059,"Meagher",NA,NA
30061,"Mineral",NA,NA
30063,"Missoula",0.3,671
30065,"Musselshell",NA,NA
30067,"Park",0.41,63
30069,"Petroleum",NA,NA
30071,"Phillips",NA,NA
30073,"Pondera",NA,NA
30075,"Powder River",NA,NA
30077,"Powell",NA,NA
30079,"Prairie",NA,NA
30081,"Ravalli",0.28,64
30083,"Richland",0.39,53
30085,"Roosevelt",NA,NA
30087,"Rosebud",NA,NA
30089,"Sanders",NA,NA
30091,"Sheridan",NA,NA
30093,"Silver Bow",0.21,74
30095,"Stillwater",NA,NA
30097,"Sweet Grass",NA,NA
30099,"Teton",NA,NA
30101,"Toole",NA,NA
30103,"Treasure",NA,NA
30105,"Valley",NA,NA
30107,"Wheatland",NA,NA
30109,"Wibaux",NA,NA
30111,"Yellowstone",0.35,222
30113,"Yellowstone National Park",NA,NA
31001,"Adams",0.42,97
31003,"Antelope",NA,NA
31005,"Arthur",NA,NA
31007,"Banner",NA,NA
31009,"Blaine",NA,NA
31011,"Boone",NA,NA
31013,"Box Butte",NA,NA
31015,"Boyd",NA,NA
31017,"Brown",NA,NA
31019,"Buffalo",0.38,182
31021,"Burt",NA,NA
31023,"Butler",0.4,34
31025,"Cass",0.39,90
31027,"Cedar",NA,NA
31029,"Chase",NA,NA
31031,"Cherry",NA,NA
31033,"Cheyenne",NA,NA
31035,"Clay",NA,NA
31037,"Colfax",NA,NA
31039,"Cuming",NA,NA
31041,"Custer",NA,NA
31043,"Dakota",NA,NA
31045,"Dawes",0.29,106
31047,"Dawson",NA,NA
31049,"Deuel",NA,NA
31051,"Dixon",NA,NA
31053,"Dodge",0.42,97
31055,"Douglas",0.38,3321
31057,"Dundy",NA,NA
31059,"Fillmore",NA,NA
31061,"Franklin",NA,NA
31063,"Frontier",NA,NA
31065,"Furnas",NA,NA
31067,"Gage",0.41,103
31069,"Garden",NA,NA
31071,"Garfield",NA,NA
31073,"Gosper",NA,NA
31075,"Grant",NA,NA
31077,"Greeley",NA,NA
31079,"Hall",0.36,189
31081,"Hamilton",NA,NA
31083,"Harlan",NA,NA
31085,"Hayes",NA,NA
31087,"Hitchcock",NA,NA
31089,"Holt",NA,NA
31091,"Hooker",NA,NA
31093,"Howard",NA,NA
31095,"Jefferson",NA,NA
31097,"Johnson",NA,NA
31099,"Kearney",NA,NA
31101,"Keith",NA,NA
31103,"Keya Paha",NA,NA
31105,"Kimball",NA,NA
31107,"Knox",0.27,48
31109,"Lancaster",0.41,5204
31111,"Lincoln",0.43,90
31113,"Logan",NA,NA
31115,"Loup",NA,NA
31117,"McPherson",NA,NA
31119,"Madison",0.4,88
31121,"Merrick",NA,NA
31123,"Morrill",NA,NA
31125,"Nance",NA,NA
31127,"Nemaha",NA,NA
31129,"Nuckolls",NA,NA
31131,"Otoe",0.24,73
31133,"Pawnee",NA,NA
31135,"Perkins",NA,NA
31137,"Phelps",NA,NA
31139,"Pierce",NA,NA
31141,"Platte",0.43,57
31143,"Polk",NA,NA
31145,"Red Willow",NA,NA
31147,"Richardson",NA,NA
31149,"Rock",NA,NA
31151,"Saline",0.41,96
31153,"Sarpy",0.38,1135
31155,"Saunders",0.42,68
31157,"Scotts Bluff",0.38,76
31159,"Seward",0.42,440
31161,"Sheridan",NA,NA
31163,"Sherman",NA,NA
31165,"Sioux",NA,NA
31167,"Stanton",NA,NA
31169,"Thayer",NA,NA
31171,"Thomas",NA,NA
31173,"Thurston",NA,NA
31175,"Valley",NA,NA
31177,"Washington",0.45,46
31179,"Wayne",0.41,73
31181,"Webster",NA,NA
31183,"Wheeler",NA,NA
31185,"York",0.5,33
32001,"Churchill",0.35,137
32003,"Clark",0.42,4204
32005,"Douglas",0.35,100
32007,"Elko",0.34,159
32009,"Esmeralda",NA,NA
32011,"Eureka",NA,NA
32013,"Humboldt",NA,NA
32015,"Lander",NA,NA
32017,"Lincoln",NA,NA
32019,"Lyon",0.44,162
32021,"Mineral",NA,NA
32023,"Nye",0.44,81
32027,"Pershing",NA,NA
32029,"Storey",NA,NA
32031,"Washoe",0.37,2012
32033,"White Pine",NA,NA
32510,"Carson City city",0.41,177
33001,"Belknap",0.4,297
33003,"Carroll",0.38,153
33005,"Cheshire",0.37,478
33007,"Coos",0.43,158
33009,"Grafton",0.4,1455
33011,"Hillsborough",0.4,1896
33013,"Merrimack",0.36,1080
33015,"Rockingham",0.41,1401
33017,"Strafford",0.36,634
33019,"Sullivan",0.4,145
34001,"Atlantic",0.45,840
34003,"Bergen",0.44,3390
34005,"Burlington",0.44,1615
34007,"Camden",0.44,1281
34009,"Cape May",0.4,309
34011,"Cumberland",0.41,233
34013,"Essex",0.41,2026
34015,"Gloucester",0.45,932
34017,"Hudson",0.43,1458
34019,"Hunterdon",0.41,812
34021,"Mercer",0.43,2248
34023,"Middlesex",0.45,2556
34025,"Monmouth",0.42,2182
34027,"Morris",0.44,1973
34029,"Ocean",0.42,1508
34031,"Passaic",0.43,1003
34033,"Salem",0.42,175
34035,"Somerset",0.42,1103
34037,"Sussex",0.45,582
34039,"Union",0.44,2126
34041,"Warren",0.46,415
35001,"Bernalillo",0.32,1605
35003,"Catron",NA,NA
35005,"Chaves",0.43,68
35006,"Cibola",NA,NA
35007,"Colfax",NA,NA
35009,"Curry",0.33,81
35011,"De Baca",NA,NA
35013,"Dona Ana",0.36,404
35015,"Eddy",0.39,47
35017,"Grant",0.32,54
35019,"Guadalupe",NA,NA
35021,"Harding",NA,NA
35023,"Hidalgo",NA,NA
35025,"Lea",0.49,67
35027,"Lincoln",NA,NA
35028,"Los Alamos",0.38,66
35029,"Luna",NA,NA
35031,"McKinley",0.38,37
35033,"Mora",NA,NA
35035,"Otero",0.38,86
35037,"Quay",NA,NA
35039,"Rio Arriba",NA,NA
35041,"Roosevelt",0.36,41
35043,"Sandoval",0.43,238
35045,"San Juan",0.33,93
35047,"San Miguel",0.32,35
35049,"Santa Fe",0.32,469
35051,"Sierra",NA,NA
35053,"Socorro",0.25,60
35055,"Taos",0.24,54
35057,"Torrance",0.41,33
35059,"Union",NA,NA
35061,"Valencia",0.41,74
36001,"Albany",0.43,1569
36003,"Allegany",0.4,384
36005,"Bronx",0.41,1228
36007,"Broome",0.42,806
36009,"Cattaraugus",0.41,370
36011,"Cayuga",0.38,157
36013,"Chautauqua",0.4,301
36015,"Chemung",0.41,312
36017,"Chenango",0.39,153
36019,"Clinton",0.43,782
36021,"Columbia",0.4,132
36023,"Cortland",0.39,334
36025,"Delaware",0.45,71
36027,"Dutchess",0.42,1266
36029,"Erie",0.44,3270
36031,"Essex",0.36,123
36033,"Franklin",0.33,153
36035,"Fulton",0.34,287
36037,"Genesee",0.42,343
36039,"Greene",0.4,136
36041,"Hamilton",NA,NA
36043,"Herkimer",0.39,282
36045,"Jefferson",0.39,313
36047,"Kings",0.35,6320
36049,"Lewis",0.45,37
36051,"Livingston",0.39,316
36053,"Madison",0.42,669
36055,"Monroe",0.41,3528
36057,"Montgomery",0.39,219
36059,"Nassau",0.45,4219
36061,"New York",0.39,12502
36063,"Niagara",0.41,486
36065,"Oneida",0.43,766
36067,"Onondaga",0.4,2503
36069,"Ontario",0.44,706
36071,"Orange",0.45,1527
36073,"Orleans",0.39,91
36075,"Oswego",0.39,351
36077,"Otsego",0.42,417
36079,"Putnam",0.38,314
36081,"Queens",0.4,2909
36083,"Rensselaer",0.42,658
36085,"Richmond",0.43,1075
36087,"Rockland",0.42,695
36089,"St. Lawrence",0.42,474
36091,"Saratoga",0.38,1247
36093,"Schenectady",0.41,1322
36095,"Schoharie",0.44,94
36097,"Schuyler",0.37,36
36099,"Seneca",0.35,105
36101,"Steuben",0.33,286
36103,"Suffolk",0.43,6764
36105,"Sullivan",0.38,129
36107,"Tioga",0.34,158
36109,"Tompkins",0.41,1857
36111,"Ulster",0.38,600
36113,"Warren",0.4,309
36115,"Washington",0.43,176
36117,"Wayne",0.43,459
36119,"Westchester",0.41,4102
36121,"Wyoming",0.42,134
36123,"Yates",0.49,133
37001,"Alamance",0.43,927
37003,"Alexander",0.39,49
37005,"Alleghany",NA,NA
37007,"Anson",0.37,39
37009,"Ashe",0.45,59
37011,"Avery",0.43,63
37013,"Beaufort",0.4,136
37015,"Bertie",NA,NA
37017,"Bladen",NA,NA
37019,"Brunswick",0.41,194
37021,"Buncombe",0.39,1385
37023,"Burke",0.35,239
37025,"Cabarrus",0.43,773
37027,"Caldwell",0.38,108
37029,"Camden",NA,NA
37031,"Carteret",0.42,152
37033,"Caswell",NA,NA
37035,"Catawba",0.45,378
37037,"Chatham",0.36,139
37039,"Cherokee",0.35,47
37041,"Chowan",NA,NA
37043,"Clay",NA,NA
37045,"Cleveland",0.44,337
37047,"Columbus",0.42,55
37049,"Craven",0.44,346
37051,"Cumberland",0.43,914
37053,"Currituck",0.49,62
37055,"Dare",0.39,143
37057,"Davidson",0.42,533
37059,"Davie",0.45,197
37061,"Duplin",0.52,74
37063,"Durham",0.4,2710
37065,"Edgecombe",0.4,63
37067,"Forsyth",0.41,2143
37069,"Franklin",0.4,140
37071,"Gaston",0.4,622
37073,"Gates",NA,NA
37075,"Graham",NA,NA
37077,"Granville",0.4,95
37079,"Greene",0.52,35
37081,"Guilford",0.42,2055
37083,"Halifax",0.38,65
37085,"Harnett",0.47,313
37087,"Haywood",0.36,225
37089,"Henderson",0.41,308
37091,"Hertford",NA,NA
37093,"Hoke",0.47,96
37095,"Hyde",NA,NA
37097,"Iredell",0.44,436
37099,"Jackson",0.39,615
37101,"Johnston",0.43,440
37103,"Jones",NA,NA
37105,"Lee",0.48,188
37107,"Lenoir",0.49,128
37109,"Lincoln",0.4,131
37111,"McDowell",0.4,120
37113,"Macon",0.38,59
37115,"Madison",0.4,197
37117,"Martin",0.44,35
37119,"Mecklenburg",0.43,4094
37121,"Mitchell",0.45,38
37123,"Montgomery",NA,NA
37125,"Moore",0.39,260
37127,"Nash",0.49,178
37129,"New Hanover",0.45,1194
37131,"Northampton",NA,NA
37133,"Onslow",0.43,674
37135,"Orange",0.4,2425
37137,"Pamlico",NA,NA
37139,"Pasquotank",0.5,84
37141,"Pender",0.44,109
37143,"Perquimans",NA,NA
37145,"Person",0.4,72
37147,"Pitt",0.45,1536
37149,"Polk",0.31,67
37151,"Randolph",0.41,284
37153,"Richmond",0.57,60
37155,"Robeson",0.39,123
37157,"Rockingham",0.5,150
37159,"Rowan",0.45,314
37161,"Rutherford",0.49,102
37163,"Sampson",0.48,84
37165,"Scotland",0.54,54
37167,"Stanly",0.46,163
37169,"Stokes",0.37,110
37171,"Surry",0.45,150
37173,"Swain",0.34,32
37175,"Transylvania",0.37,71
37177,"Tyrrell",NA,NA
37179,"Union",0.41,701
37181,"Vance",0.44,62
37183,"Wake",0.43,4712
37185,"Warren",NA,NA
37187,"Washington",NA,NA
37189,"Watauga",0.41,647
37191,"Wayne",0.42,238
37193,"Wilkes",0.41,168
37195,"Wilson",0.39,124
37197,"Yadkin",0.38,78
37199,"Yancey",0.36,31
38001,"Adams",NA,NA
38003,"Barnes",0.44,37
38005,"Benson",NA,NA
38007,"Billings",NA,NA
38009,"Bottineau",NA,NA
38011,"Bowman",NA,NA
38013,"Burke",NA,NA
38015,"Burleigh",0.36,814
38017,"Cass",0.42,1181
38019,"Cavalier",NA,NA
38021,"Dickey",NA,NA
38023,"Divide",NA,NA
38025,"Dunn",NA,NA
38027,"Eddy",NA,NA
38029,"Emmons",NA,NA
38031,"Foster",NA,NA
38033,"Golden Valley",NA,NA
38035,"Grand Forks",0.37,615
38037,"Grant",NA,NA
38039,"Griggs",NA,NA
38041,"Hettinger",NA,NA
38043,"Kidder",NA,NA
38045,"LaMoure",NA,NA
38047,"Logan",NA,NA
38049,"McHenry",NA,NA
38051,"McIntosh",NA,NA
38053,"McKenzie",NA,NA
38055,"McLean",NA,NA
38057,"Mercer",NA,NA
38059,"Morton",0.39,90
38061,"Mountrail",NA,NA
38063,"Nelson",NA,NA
38065,"Oliver",NA,NA
38067,"Pembina",NA,NA
38069,"Pierce",NA,NA
38071,"Ramsey",0.37,64
38073,"Ransom",NA,NA
38075,"Renville",NA,NA
38077,"Richland",0.36,77
38079,"Rolette",NA,NA
38081,"Sargent",NA,NA
38083,"Sheridan",NA,NA
38085,"Sioux",NA,NA
38087,"Slope",NA,NA
38089,"Stark",0.36,62
38091,"Steele",NA,NA
38093,"Stutsman",0.41,48
38095,"Towner",NA,NA
38097,"Traill",NA,NA
38099,"Walsh",NA,NA
38101,"Ward",0.38,179
38103,"Wells",NA,NA
38105,"Williams",0.44,42
39001,"Adams",0.35,56
39003,"Allen",0.36,399
39005,"Ashland",0.41,225
39007,"Ashtabula",0.43,293
39009,"Athens",0.4,1300
39011,"Auglaize",0.43,133
39013,"Belmont",0.43,123
39015,"Brown",0.41,136
39017,"Butler",0.42,2540
39019,"Carroll",0.42,166
39021,"Champaign",0.46,79
39023,"Clark",0.39,428
39025,"Clermont",0.39,945
39027,"Clinton",0.47,152
39029,"Columbiana",0.36,868
39031,"Coshocton",0.42,82
39033,"Crawford",0.44,173
39035,"Cuyahoga",0.43,6949
39037,"Darke",0.38,125
39039,"Defiance",0.41,153
39041,"Delaware",0.42,1058
39043,"Erie",0.43,294
39045,"Fairfield",0.43,694
39047,"Fayette",0.45,48
39049,"Franklin",0.42,7587
39051,"Fulton",0.39,169
39053,"Gallia",0.41,77
39055,"Geauga",0.41,438
39057,"Greene",0.39,828
39059,"Guernsey",0.49,88
39061,"Hamilton",0.41,4339
39063,"Hancock",0.42,380
39065,"Hardin",0.41,322
39067,"Harrison",0.39,31
39069,"Henry",0.39,92
39071,"Highland",0.41,117
39073,"Hocking",0.42,104
39075,"Holmes",0.42,48
39077,"Huron",0.41,233
39079,"Jackson",0.45,71
39081,"Jefferson",0.42,163
39083,"Knox",0.37,459
39085,"Lake",0.43,1278
39087,"Lawrence",0.4,115
39089,"Licking",0.41,888
39091,"Logan",0.35,130
39093,"Lorain",0.4,939
39095,"Lucas",0.43,2684
39097,"Madison",0.4,132
39099,"Mahoning",0.44,530
39101,"Marion",0.41,301
39103,"Medina",0.42,680
39105,"Meigs",0.46,31
39107,"Mercer",0.47,104
39109,"Miami",0.41,494
39111,"Monroe",NA,NA
39113,"Montgomery",0.43,2529
39115,"Morgan",NA,NA
39117,"Morrow",0.44,103
39119,"Muskingum",0.4,362
39121,"Noble",NA,NA
39123,"Ottawa",0.42,126
39125,"Paulding",NA,NA
39127,"Perry",0.37,97
39129,"Pickaway",0.41,177
39131,"Pike",0.35,63
39133,"Portage",0.43,1102
39135,"Preble",0.44,112
39137,"Putnam",0.42,91
39139,"Richland",0.42,510
39141,"Ross",0.41,297
39143,"Sandusky",0.43,180
39145,"Scioto",0.41,250
39147,"Seneca",0.39,406
39149,"Shelby",0.39,149
39151,"Stark",0.42,1496
39153,"Summit",0.43,2581
39155,"Trumbull",0.45,498
39157,"Tuscarawas",0.41,239
39159,"Union",0.44,201
39161,"Van Wert",0.35,54
39163,"Vinton",NA,NA
39165,"Warren",0.39,797
39167,"Washington",0.39,395
39169,"Wayne",0.42,629
39171,"Williams",0.42,95
39173,"Wood",0.42,1016
39175,"Wyandot",0.35,134
40001,"Adair",NA,NA
40003,"Alfalfa",NA,NA
40005,"Atoka",NA,NA
40007,"Beaver",NA,NA
40009,"Beckham",0.48,38
40011,"Blaine",NA,NA
40013,"Bryan",0.47,68
40015,"Caddo",NA,NA
40017,"Canadian",0.4,276
40019,"Carter",0.34,54
40021,"Cherokee",0.31,95
40023,"Choctaw",NA,NA
40025,"Cimarron",NA,NA
40027,"Cleveland",0.39,1290
40029,"Coal",NA,NA
40031,"Comanche",0.39,243
40033,"Cotton",NA,NA
40035,"Craig",NA,NA
40037,"Creek",0.36,152
40039,"Custer",0.35,109
40041,"Delaware",0.38,46
40043,"Dewey",NA,NA
40045,"Ellis",NA,NA
40047,"Garfield",0.38,144
40049,"Garvin",NA,NA
40051,"Grady",0.46,62
40053,"Grant",NA,NA
40055,"Greer",NA,NA
40057,"Harmon",NA,NA
40059,"Harper",NA,NA
40061,"Haskell",NA,NA
40063,"Hughes",NA,NA
40065,"Jackson",0.44,41
40067,"Jefferson",NA,NA
40069,"Johnston",NA,NA
40071,"Kay",0.41,71
40073,"Kingfisher",0.47,33
40075,"Kiowa",NA,NA
40077,"Latimer",NA,NA
40079,"Le Flore",0.33,47
40081,"Lincoln",0.42,45
40083,"Logan",0.43,71
40085,"Love",NA,NA
40087,"McClain",0.38,61
40089,"McCurtain",0.35,35
40091,"McIntosh",NA,NA
40093,"Major",NA,NA
40095,"Marshall",NA,NA
40097,"Mayes",0.39,46
40099,"Murray",NA,NA
40101,"Muskogee",0.41,97
40103,"Noble",NA,NA
40105,"Nowata",NA,NA
40107,"Okfuskee",NA,NA
40109,"Oklahoma",0.39,2319
40111,"Okmulgee",0.36,244
40113,"Osage",0.34,57
40115,"Ottawa",0.41,36
40117,"Pawnee",NA,NA
40119,"Payne",0.4,674
40121,"Pittsburg",0.39,36
40123,"Pontotoc",0.4,58
40125,"Pottawatomie",0.42,158
40127,"Pushmataha",NA,NA
40129,"Roger Mills",NA,NA
40131,"Rogers",0.38,139
40133,"Seminole",NA,NA
40135,"Sequoyah",0.33,32
40137,"Stephens",0.5,51
40139,"Texas",NA,NA
40141,"Tillman",NA,NA
40143,"Tulsa",0.41,1874
40145,"Wagoner",0.35,122
40147,"Washington",0.41,130
40149,"Washita",NA,NA
40151,"Woods",0.38,74
40153,"Woodward",0.47,37
41001,"Baker",0.32,39
41003,"Benton",0.35,1933
41005,"Clackamas",0.35,2323
41007,"Clatsop",0.33,174
41009,"Columbia",0.37,187
41011,"Coos",0.39,138
41013,"Crook",0.38,47
41015,"Curry",0.35,50
41017,"Deschutes",0.34,573
41019,"Douglas",0.36,331
41021,"Gilliam",NA,NA
41023,"Grant",NA,NA
41025,"Harney",NA,NA
41027,"Hood River",0.35,135
41029,"Jackson",0.35,594
41031,"Jefferson",NA,NA
41033,"Josephine",0.36,176
41035,"Klamath",0.43,158
41037,"Lake",NA,NA
41039,"Lane",0.34,4060
41041,"Lincoln",0.35,70
41043,"Linn",0.35,388
41045,"Malheur",0.45,86
41047,"Marion",0.35,989
41049,"Morrow",NA,NA
41051,"Multnomah",0.33,6721
41053,"Polk",0.3,259
41055,"Sherman",NA,NA
41057,"Tillamook",0.39,53
41059,"Umatilla",0.36,129
41061,"Union",0.32,72
41063,"Wallowa",NA,NA
41065,"Wasco",0.33,131
41067,"Washington",0.33,3406
41069,"Wheeler",NA,NA
41071,"Yamhill",0.36,391
42001,"Adams",0.41,719
42003,"Allegheny",0.41,7048
42005,"Armstrong",0.43,142
42007,"Beaver",0.39,513
42009,"Bedford",0.35,87
42011,"Berks",0.45,1926
42013,"Blair",0.41,390
42015,"Bradford",0.4,150
42017,"Bucks",0.41,4009
42019,"Butler",0.4,1065
42021,"Cambria",0.4,465
42023,"Cameron",NA,NA
42025,"Carbon",0.42,140
42027,"Centre",0.42,2281
42029,"Chester",0.4,2786
42031,"Clarion",0.35,159
42033,"Clearfield",0.36,158
42035,"Clinton",0.4,168
42037,"Columbia",0.44,514
42039,"Crawford",0.41,340
42041,"Cumberland",0.42,1944
42043,"Dauphin",0.39,1174
42045,"Delaware",0.42,3386
42047,"Elk",0.35,58
42049,"Erie",0.39,1352
42051,"Fayette",0.45,348
42053,"Forest",NA,NA
42055,"Franklin",0.39,441
42057,"Fulton",0.43,34
42059,"Greene",0.4,136
42061,"Huntingdon",0.43,135
42063,"Indiana",0.41,731
42065,"Jefferson",0.42,194
42067,"Juniata",0.38,38
42069,"Lackawanna",0.41,877
42071,"Lancaster",0.41,3075
42073,"Lawrence",0.42,331
42075,"Lebanon",0.41,368
42077,"Lehigh",0.42,1217
42079,"Luzerne",0.42,884
42081,"Lycoming",0.39,377
42083,"McKean",0.31,167
42085,"Mercer",0.43,471
42087,"Mifflin",0.38,88
42089,"Monroe",0.44,593
42091,"Montgomery",0.41,4421
42093,"Montour",0.46,54
42095,"Northampton",0.44,1557
42097,"Northumberland",0.44,194
42099,"Perry",0.41,106
42101,"Philadelphia",0.42,8131
42103,"Pike",0.33,812
42105,"Potter",0.38,60
42107,"Schuylkill",0.44,438
42109,"Snyder",0.39,185
42111,"Somerset",0.42,133
42113,"Sullivan",NA,NA
42115,"Susquehanna",0.36,97
42117,"Tioga",0.32,150
42119,"Union",0.41,272
42121,"Venango",0.38,141
42123,"Warren",0.38,94
42125,"Washington",0.43,880
42127,"Wayne",0.39,113
42129,"Westmoreland",0.41,1089
42131,"Wyoming",0.42,73
42133,"York",0.41,1694
44001,"Bristol",0.39,503
44003,"Kent",0.41,673
44005,"Newport",0.4,534
44007,"Providence",0.41,2773
44009,"Washington",0.39,634
45001,"Abbeville",0.34,41
45003,"Aiken",0.45,324
45005,"Allendale",NA,NA
45007,"Anderson",0.43,329
45009,"Bamberg",NA,NA
45011,"Barnwell",0.5,31
45013,"Beaufort",0.45,375
45015,"Berkeley",0.47,323
45017,"Calhoun",NA,NA
45019,"Charleston",0.47,1655
45021,"Cherokee",0.4,66
45023,"Chester",0.37,57
45025,"Chesterfield",0.41,45
45027,"Clarendon",NA,NA
45029,"Colleton",0.51,80
45031,"Darlington",0.47,63
45033,"Dillon",0.51,36
45035,"Dorchester",0.46,351
45037,"Edgefield",NA,NA
45039,"Fairfield",NA,NA
45041,"Florence",0.48,228
45043,"Georgetown",0.42,114
45045,"Greenville",0.45,1325
45047,"Greenwood",0.47,203
45049,"Hampton",NA,NA
45051,"Horry",0.44,1111
45053,"Jasper",NA,NA
45055,"Kershaw",0.43,152
45057,"Lancaster",0.49,94
45059,"Laurens",0.4,84
45061,"Lee",NA,NA
45063,"Lexington",0.43,973
45065,"McCormick",NA,NA
45067,"Marion",NA,NA
45069,"Marlboro",NA,NA
45071,"Newberry",0.46,84
45073,"Oconee",0.47,185
45075,"Orangeburg",0.45,59
45077,"Pickens",0.45,501
45079,"Richland",0.44,2028
45081,"Saluda",NA,NA
