"id","name","meanIAT","size"
45083,"Spartanburg",0.45,736
45085,"Sumter",0.5,201
45087,"Union",0.39,34
45089,"Williamsburg",NA,NA
45091,"York",0.43,680
46003,"Aurora",NA,NA
46005,"Beadle",NA,NA
46007,"Bennett",NA,NA
46009,"Bon Homme",NA,NA
46011,"Brookings",0.35,833
46013,"Brown",0.39,63
46015,"Brule",NA,NA
46017,"Buffalo",NA,NA
46019,"Butte",NA,NA
46021,"Campbell",NA,NA
46023,"Charles Mix",NA,NA
46025,"Clark",NA,NA
46027,"Clay",0.32,118
46029,"Codington",0.46,63
46031,"Corson",NA,NA
46033,"Custer",NA,NA
46035,"Davison",NA,NA
46037,"Day",NA,NA
46039,"Deuel",NA,NA
46041,"Dewey",NA,NA
46043,"Douglas",NA,NA
46045,"Edmunds",NA,NA
46047,"Fall River",NA,NA
46049,"Faulk",NA,NA
46051,"Grant",NA,NA
46053,"Gregory",NA,NA
46055,"Haakon",NA,NA
46057,"Hamlin",NA,NA
46059,"Hand",NA,NA
46061,"Hanson",NA,NA
46063,"Harding",NA,NA
46065,"Hughes",0.22,60
46067,"Hutchinson",NA,NA
46069,"Hyde",NA,NA
46071,"Jackson",NA,NA
46073,"Jerauld",NA,NA
46075,"Jones",NA,NA
46077,"Kingsbury",NA,NA
46079,"Lake",0.39,57
46081,"Lawrence",0.35,147
46083,"Lincoln",0.34,112
46085,"Lyman",NA,NA
46087,"McCook",NA,NA
46089,"McPherson",NA,NA
46091,"Marshall",NA,NA
46093,"Meade",0.39,72
46095,"Mellette",NA,NA
46097,"Miner",NA,NA
46099,"Minnehaha",0.39,1034
46101,"Moody",NA,NA
46103,"Pennington",0.38,294
46105,"Perkins",NA,NA
46107,"Potter",NA,NA
46109,"Roberts",NA,NA
46111,"Sanborn",NA,NA
46113,"Shannon",NA,NA
46115,"Spink",NA,NA
46117,"Stanley",NA,NA
46119,"Sully",NA,NA
46121,"Todd",NA,NA
46123,"Tripp",NA,NA
46125,"Turner",NA,NA
46127,"Union",NA,NA
46129,"Walworth",NA,NA
46135,"Yankton",0.37,54
46137,"Ziebach",NA,NA
47001,"Anderson",0.38,151
47003,"Bedford",0.45,79
47005,"Benton",0.41,39
47007,"Bledsoe",NA,NA
47009,"Blount",0.38,328
47011,"Bradley",0.38,189
47013,"Campbell",0.39,39
47015,"Cannon",NA,NA
47017,"Carroll",0.41,46
47019,"Carter",0.4,123
47021,"Cheatham",0.45,98
47023,"Chester",0.48,62
47025,"Claiborne",0.47,50
47027,"Clay",NA,NA
47029,"Cocke",0.5,32
47031,"Coffee",0.39,102
47033,"Crockett",0.46,61
47035,"Cumberland",0.39,77
47037,"Davidson",0.41,2842
47039,"Decatur",NA,NA
47041,"DeKalb",0.45,43
47043,"Dickson",0.44,95
47045,"Dyer",0.43,61
47047,"Fayette",0.46,55
47049,"Fentress",NA,NA
47051,"Franklin",0.38,251
47053,"Gibson",0.46,73
47055,"Giles",0.4,56
47057,"Grainger",0.39,33
47059,"Greene",0.45,177
47061,"Grundy",NA,NA
47063,"Hamblen",0.4,122
47065,"Hamilton",0.41,949
47067,"Hancock",NA,NA
47069,"Hardeman",0.38,37
47071,"Hardin",NA,NA
47073,"Hawkins",0.41,72
47075,"Haywood",NA,NA
47077,"Henderson",0.47,34
47079,"Henry",0.37,116
47081,"Hickman",0.49,38
47083,"Houston",NA,NA
47085,"Humphreys",NA,NA
47087,"Jackson",0.27,33
47089,"Jefferson",0.39,110
47091,"Johnson",0.32,32
47093,"Knox",0.41,1810
47095,"Lake",NA,NA
47097,"Lauderdale",0.48,49
47099,"Lawrence",0.41,131
47101,"Lewis",NA,NA
47103,"Lincoln",0.38,81
47105,"Loudon",0.43,93
47107,"McMinn",0.41,87
47109,"McNairy",NA,NA
47111,"Macon",0.44,87
47113,"Madison",0.44,372
47115,"Marion",0.4,47
47117,"Marshall",0.35,60
47119,"Maury",0.46,222
47121,"Meigs",NA,NA
47123,"Monroe",0.39,71
47125,"Montgomery",0.41,491
47127,"Moore",NA,NA
47129,"Morgan",NA,NA
47131,"Obion",0.35,48
47133,"Overton",NA,NA
47135,"Perry",NA,NA
47137,"Pickett",NA,NA
47139,"Polk",NA,NA
47141,"Putnam",0.36,244
47143,"Rhea",0.48,43
47145,"Roane",0.34,66
47147,"Robertson",0.41,357
47149,"Rutherford",0.43,914
47151,"Scott",NA,NA
47153,"Sequatchie",NA,NA
47155,"Sevier",0.4,221
47157,"Shelby",0.43,3076
47159,"Smith",0.44,72
47161,"Stewart",NA,NA
47163,"Sullivan",0.4,378
47165,"Sumner",0.43,834
47167,"Tipton",0.48,140
47169,"Trousdale",NA,NA
47171,"Unicoi",0.41,38
47173,"Union",NA,NA
47175,"Van Buren",NA,NA
47177,"Warren",0.45,62
47179,"Washington",0.4,595
47181,"Wayne",NA,NA
47183,"Weakley",0.49,67
47185,"White",0.45,48
47187,"Williamson",0.45,657
47189,"Wilson",0.42,386
48001,"Anderson",0.41,66
48003,"Andrews",NA,NA
48005,"Angelina",0.4,105
48007,"Aransas",NA,NA
48009,"Archer",0.43,37
48011,"Armstrong",NA,NA
48013,"Atascosa",0.33,42
48015,"Austin",0.48,59
48017,"Bailey",NA,NA
48019,"Bandera",0.43,37
48021,"Bastrop",0.36,149
48023,"Baylor",NA,NA
48025,"Bee",NA,NA
48027,"Bell",0.41,863
48029,"Bexar",0.41,3610
48031,"Blanco",NA,NA
48033,"Borden",NA,NA
48035,"Bosque",NA,NA
48037,"Bowie",0.39,109
48039,"Brazoria",0.45,661
48041,"Brazos",0.42,1917
48043,"Brewster",NA,NA
48045,"Briscoe",NA,NA
48047,"Brooks",NA,NA
48049,"Brown",0.4,95
48051,"Burleson",NA,NA
48053,"Burnet",0.5,68
48055,"Caldwell",0.4,54
48057,"Calhoun",NA,NA
48059,"Callahan",NA,NA
48061,"Cameron",0.38,224
48063,"Camp",NA,NA
48065,"Carson",NA,NA
48067,"Cass",0.31,34
48069,"Castro",NA,NA
48071,"Chambers",NA,NA
48073,"Cherokee",0.41,44
48075,"Childress",NA,NA
48077,"Clay",NA,NA
48079,"Cochran",NA,NA
48081,"Coke",NA,NA
48083,"Coleman",NA,NA
48085,"Collin",0.42,2172
48087,"Collingsworth",NA,NA
48089,"Colorado",NA,NA
48091,"Comal",0.4,425
48093,"Comanche",NA,NA
48095,"Concho",NA,NA
48097,"Cooke",0.33,53
48099,"Coryell",0.48,155
48101,"Cottle",NA,NA
48103,"Crane",NA,NA
48105,"Crockett",NA,NA
48107,"Crosby",NA,NA
48109,"Culberson",NA,NA
48111,"Dallam",NA,NA
48113,"Dallas",0.41,5306
48115,"Dawson",NA,NA
48117,"Deaf Smith",NA,NA
48119,"Delta",NA,NA
48121,"Denton",0.41,2623
48123,"DeWitt",NA,NA
48125,"Dickens",NA,NA
48127,"Dimmit",NA,NA
48129,"Donley",NA,NA
48131,"Duval",NA,NA
48133,"Eastland",0.37,36
48135,"Ector",0.35,226
48137,"Edwards",NA,NA
48139,"Ellis",0.41,274
48141,"El Paso",0.38,1004
48143,"Erath",0.43,256
48145,"Falls",NA,NA
48147,"Fannin",0.51,44
48149,"Fayette",NA,NA
48151,"Fisher",NA,NA
48153,"Floyd",NA,NA
48155,"Foard",NA,NA
48157,"Fort Bend",0.43,873
48159,"Franklin",NA,NA
48161,"Freestone",NA,NA
48163,"Frio",NA,NA
48165,"Gaines",NA,NA
48167,"Galveston",0.42,653
48169,"Garza",NA,NA
48171,"Gillespie",NA,NA
48173,"Glasscock",NA,NA
48175,"Goliad",NA,NA
48177,"Gonzales",NA,NA
48179,"Gray",NA,NA
48181,"Grayson",0.44,272
48183,"Gregg",0.45,229
48185,"Grimes",0.52,35
48187,"Guadalupe",0.4,269
48189,"Hale",0.38,44
48191,"Hall",NA,NA
48193,"Hamilton",NA,NA
48195,"Hansford",NA,NA
48197,"Hardeman",NA,NA
48199,"Hardin",0.46,131
48201,"Harris",0.42,8048
48203,"Harrison",0.4,75
48205,"Hartley",NA,NA
48207,"Haskell",NA,NA
48209,"Hays",0.37,929
48211,"Hemphill",NA,NA
48213,"Henderson",0.4,129
48215,"Hidalgo",0.37,555
48217,"Hill",0.44,168
48219,"Hockley",0.37,80
48221,"Hood",0.41,118
48223,"Hopkins",0.35,58
48225,"Houston",NA,NA
48227,"Howard",0.28,46
48229,"Hudspeth",NA,NA
48231,"Hunt",0.44,175
48233,"Hutchinson",0.23,32
48235,"Irion",NA,NA
48237,"Jack",NA,NA
48239,"Jackson",NA,NA
48241,"Jasper",0.41,51
48243,"Jeff Davis",NA,NA
48245,"Jefferson",0.48,517
48247,"Jim Hogg",NA,NA
48249,"Jim Wells",0.39,38
48251,"Johnson",0.42,591
48253,"Jones",NA,NA
48255,"Karnes",NA,NA
48257,"Kaufman",0.44,208
48259,"Kendall",0.41,77
48261,"Kenedy",NA,NA
48263,"Kent",NA,NA
48265,"Kerr",0.46,83
48267,"Kimble",NA,NA
48269,"King",NA,NA
48271,"Kinney",NA,NA
48273,"Kleberg",0.49,39
48275,"Knox",NA,NA
48277,"Lamar",0.41,84
48279,"Lamb",NA,NA
48281,"Lampasas",0.44,43
48283,"La Salle",NA,NA
48285,"Lavaca",NA,NA
48287,"Lee",NA,NA
48289,"Leon",NA,NA
48291,"Liberty",0.39,116
48293,"Limestone",NA,NA
48295,"Lipscomb",NA,NA
48297,"Live Oak",NA,NA
48299,"Llano",NA,NA
48301,"Loving",NA,NA
48303,"Lubbock",0.43,1927
48305,"Lynn",NA,NA
48307,"McCulloch",NA,NA
48309,"McLennan",0.42,759
48311,"McMullen",NA,NA
48313,"Madison",NA,NA
48315,"Marion",NA,NA
48317,"Martin",NA,NA
48319,"Mason",NA,NA
48321,"Matagorda",0.34,38
48323,"Maverick",NA,NA
48325,"Medina",0.39,47
48327,"Menard",NA,NA
48329,"Midland",0.4,492
48331,"Milam",0.4,33
48333,"Mills",NA,NA
48335,"Mitchell",NA,NA
48337,"Montague",0.46,34
48339,"Montgomery",0.41,1128
48341,"Moore",NA,NA
48343,"Morris",NA,NA
48345,"Motley",NA,NA
48347,"Nacogdoches",0.42,177
48349,"Navarro",0.46,64
48351,"Newton",NA,NA
48353,"Nolan",NA,NA
48355,"Nueces",0.41,558
48357,"Ochiltree",NA,NA
48359,"Oldham",NA,NA
48361,"Orange",0.41,215
48363,"Palo Pinto",0.27,47
48365,"Panola",NA,NA
48367,"Parker",0.38,241
48369,"Parmer",NA,NA
48371,"Pecos",NA,NA
48373,"Polk",0.44,92
48375,"Potter",0.37,163
48377,"Presidio",NA,NA
48379,"Rains",NA,NA
48381,"Randall",0.38,269
48383,"Reagan",NA,NA
48385,"Real",NA,NA
48387,"Red River",NA,NA
48389,"Reeves",NA,NA
48391,"Refugio",NA,NA
48393,"Roberts",NA,NA
48395,"Robertson",NA,NA
48397,"Rockwall",0.43,167
48399,"Runnels",NA,NA
48401,"Rusk",0.46,55
48403,"Sabine",NA,NA
48405,"San Augustine",NA,NA
48407,"San Jacinto",NA,NA
48409,"San Patricio",0.37,106
48411,"San Saba",NA,NA
48413,"Schleicher",NA,NA
48415,"Scurry",NA,NA
48417,"Shackelford",NA,NA
48419,"Shelby",NA,NA
48421,"Sherman",NA,NA
48423,"Smith",0.45,428
48425,"Somervell",0.32,72
48427,"Starr",NA,NA
48429,"Stephens",NA,NA
48431,"Sterling",NA,NA
48433,"Stonewall",NA,NA
48435,"Sutton",NA,NA
48437,"Swisher",NA,NA
48439,"Tarrant",0.42,4588
48441,"Taylor",0.37,560
48443,"Terrell",NA,NA
48445,"Terry",NA,NA
48447,"Throckmorton",NA,NA
48449,"Titus",NA,NA
48451,"Tom Green",0.43,202
48453,"Travis",0.38,5633
48455,"Trinity",0.4,33
48457,"Tyler",NA,NA
48459,"Upshur",0.52,57
48461,"Upton",NA,NA
48463,"Uvalde",NA,NA
48465,"Val Verde",0.36,47
48467,"Van Zandt",0.43,92
48469,"Victoria",0.41,83
48471,"Walker",0.47,207
48473,"Waller",NA,NA
48475,"Ward",NA,NA
48477,"Washington",0.37,34
48479,"Webb",0.4,97
48481,"Wharton",0.39,36
48483,"Wheeler",NA,NA
48485,"Wichita",0.45,976
48487,"Wilbarger",NA,NA
48489,"Willacy",NA,NA
48491,"Williamson",0.4,1566
48493,"Wilson",0.41,56
48495,"Winkler",NA,NA
48497,"Wise",0.43,139
48499,"Wood",0.32,79
48501,"Yoakum",NA,NA
48503,"Young",0.55,36
48505,"Zapata",NA,NA
48507,"Zavala",NA,NA
49001,"Beaver",NA,NA
49003,"Box Elder",0.34,136
49005,"Cache",0.38,983
49007,"Carbon",NA,NA
49009,"Daggett",NA,NA
49011,"Davis",0.34,1504
49013,"Duchesne",NA,NA
49015,"Emery",NA,NA
49017,"Garfield",NA,NA
49019,"Grand",NA,NA
49021,"Iron",0.36,261
49023,"Juab",NA,NA
49025,"Kane",NA,NA
49027,"Millard",NA,NA
49029,"Morgan",NA,NA
49031,"Piute",NA,NA
49033,"Rich",NA,NA
49035,"Salt Lake",0.36,6625
49037,"San Juan",NA,NA
49039,"Sanpete",0.31,86
49041,"Sevier",0.37,32
49043,"Summit",0.32,208
49045,"Tooele",0.43,209
49047,"Uintah",0.35,57
49049,"Utah",0.36,3036
49051,"Wasatch",0.36,37
49053,"Washington",0.37,458
49055,"Wayne",NA,NA
49057,"Weber",0.38,616
50001,"Addison",0.42,734
50003,"Bennington",0.41,307
50005,"Caledonia",0.33,170
50007,"Chittenden",0.37,2921
50009,"Essex",NA,NA
50011,"Franklin",0.38,117
50013,"Grand Isle",0.37,36
50015,"Lamoille",0.39,89
50017,"Orange",0.3,115
50019,"Orleans",0.34,114
50021,"Rutland",0.42,427
50023,"Washington",0.37,452
50025,"Windham",0.31,343
50027,"Windsor",0.36,348
51001,"Accomack",0.41,85
51003,"Albemarle",0.37,700
51005,"Alleghany",NA,NA
51007,"Amelia",NA,NA
51009,"Amherst",0.38,184
51011,"Appomattox",NA,NA
51013,"Arlington",0.38,2701
51015,"Augusta",0.42,223
51017,"Bath",NA,NA
51019,"Bedford",0.45,140
51021,"Bland",NA,NA
51023,"Botetourt",0.48,182
51025,"Brunswick",NA,NA
51027,"Buchanan",0.48,54
51029,"Buckingham",NA,NA
51031,"Campbell",0.43,64
51033,"Caroline",0.39,49
51035,"Carroll",0.47,36
51036,"Charles City",NA,NA
51037,"Charlotte",NA,NA
51041,"Chesterfield",0.41,1135
51043,"Clarke",NA,NA
51045,"Craig",NA,NA
51047,"Culpeper",0.42,110
51049,"Cumberland",NA,NA
51051,"Dickenson",NA,NA
51053,"Dinwiddie",NA,NA
51057,"Essex",NA,NA
51059,"Fairfax",0.41,6341
51061,"Fauquier",0.36,262
51063,"Floyd",0.47,32
51065,"Fluvanna",0.43,88
51067,"Franklin",0.36,159
51069,"Frederick",0.42,225
51071,"Giles",0.42,50
51073,"Gloucester",0.4,105
51075,"Goochland",0.4,164
51077,"Grayson",NA,NA
51079,"Greene",0.45,53
51081,"Greensville",NA,NA
51083,"Halifax",0.44,42
51085,"Hanover",0.46,496
51087,"Henrico",0.42,1087
51089,"Henry",0.42,60
51091,"Highland",NA,NA
51093,"Isle of Wight",0.47,77
51095,"James City",0.44,810
51097,"King and Queen",NA,NA
51099,"King George",0.46,64
51101,"King William",0.34,35
51103,"Lancaster",NA,NA
51105,"Lee",NA,NA
51107,"Loudoun",0.42,1524
51109,"Louisa",0.35,61
51111,"Lunenburg",NA,NA
51113,"Madison",NA,NA
51115,"Mathews",0.45,33
51117,"Mecklenburg",0.44,75
51119,"Middlesex",NA,NA
51121,"Montgomery",0.43,1656
51125,"Nelson",0.34,61
51127,"New Kent",0.45,60
51131,"Northampton",NA,NA
51133,"Northumberland",NA,NA
51135,"Nottoway",NA,NA
51137,"Orange",0.44,123
51139,"Page",0.42,46
51141,"Patrick",NA,NA
51143,"Pittsylvania",0.49,46
51145,"Powhatan",0.41,63
51147,"Prince Edward",0.46,239
51149,"Prince George",0.42,60
51153,"Prince William",0.43,1224
51155,"Pulaski",0.38,71
51157,"Rappahannock",0.57,45
51159,"Richmond",NA,NA
51161,"Roanoke",0.44,289
51163,"Rockbridge",NA,NA
51165,"Rockingham",0.36,474
51167,"Russell",NA,NA
51169,"Scott",0.43,163
51171,"Shenandoah",0.36,156
51173,"Smyth",0.38,56
51175,"Southampton",0.51,36
51177,"Spotsylvania",0.42,395
51179,"Stafford",0.39,529
51181,"Surry",NA,NA
51183,"Sussex",NA,NA
51185,"Tazewell",0.43,76
51187,"Warren",0.34,117
51191,"Washington",0.32,80
51193,"Westmoreland",NA,NA
51195,"Wise",0.37,101
51197,"Wythe",0.42,61
51199,"York",0.45,200
51510,"Alexandria",0.39,1093
51515,"Bedford",NA,NA
51520,"Bristol",0.38,72
51530,"Buena Vista",0.4,61
51540,"Charlottesville",0.42,1992
51550,"Chesapeake",0.49,536
51560,"Clifton Forge",NA,NA
51570,"Colonial Heights",0.44,70
51580,"Covington",0.24,31
51590,"Danville",0.45,101
51595,"Emporia",NA,NA
51600,"Fairfax",0.4,626
51610,"Falls Church",0.4,144
51620,"Franklin",0.42,54
51630,"Fredericksburg",0.42,400
51640,"Galax",0.58,35
51650,"Hampton",0.42,469
51660,"Harrisonburg",0.4,1367
51670,"Hopewell",0.44,47
51678,"Lexington",0.4,209
51680,"Lynchburg",0.44,521
51683,"Manassas",0.44,307
51685,"Manassas Park",0.47,233
51690,"Martinsville",0.39,44
51700,"Newport News",0.43,1117
51710,"Norfolk",0.44,785
51720,"Norton",NA,NA
51730,"Petersburg",0.42,64
51735,"Poquoson",0.44,52
51740,"Portsmouth",0.39,203
51750,"Radford",0.46,965
51760,"Richmond",0.39,1320
51770,"Roanoke",0.46,385
51775,"Salem",0.42,161
51780,"South Boston",NA,NA
51790,"Staunton",0.42,177
51800,"Suffolk",0.43,183
51810,"Virginia Beach",0.43,1390
51820,"Waynesboro",0.44,139
51830,"Williamsburg",0.41,152
51840,"Winchester",0.37,129
53001,"Adams",NA,NA
53003,"Asotin",0.31,59
53005,"Benton",0.35,448
53007,"Chelan",0.39,261
53009,"Clallam",0.37,156
53011,"Clark",0.37,3284
53013,"Columbia",NA,NA
53015,"Cowlitz",0.37,621
53017,"Douglas",0.33,80
53019,"Ferry",NA,NA
53021,"Franklin",0.36,101
53023,"Garfield",NA,NA
53025,"Grant",0.42,144
53027,"Grays Harbor",0.32,178
53029,"Island",0.41,271
53031,"Jefferson",0.35,103
53033,"King",0.35,14230
53035,"Kitsap",0.39,1000
53037,"Kittitas",0.35,207
53039,"Klickitat",0.51,88
53041,"Lewis",0.3,149
53043,"Lincoln",0.39,31
53045,"Mason",0.4,142
53047,"Okanogan",0.37,74
53049,"Pacific",0.49,45
53051,"Pend Oreille",0.31,31
53053,"Pierce",0.38,3220
53055,"San Juan",0.3,59
53057,"Skagit",0.38,354
53059,"Skamania",NA,NA
53061,"Snohomish",0.37,2568
53063,"Spokane",0.35,2958
53065,"Stevens",0.35,79
53067,"Thurston",0.34,1541
53069,"Wahkiakum",NA,NA
53071,"Walla Walla",0.37,407
53073,"Whatcom",0.35,2386
53075,"Whitman",0.42,1362
53077,"Yakima",0.39,334
54001,"Barbour",0.26,36
54003,"Berkeley",0.4,297
54005,"Boone",NA,NA
54007,"Braxton",NA,NA
54009,"Brooke",0.37,182
54011,"Cabell",0.39,307
54013,"Calhoun",NA,NA
54015,"Clay",NA,NA
54017,"Doddridge",NA,NA
54019,"Fayette",0.44,89
54021,"Gilmer",0.34,110
54023,"Grant",NA,NA
54025,"Greenbrier",0.32,62
54027,"Hampshire",0.44,48
54029,"Hancock",0.33,97
54031,"Hardy",0.33,32
54033,"Harrison",0.39,191
54035,"Jackson",0.34,56
54037,"Jefferson",0.45,305
54039,"Kanawha",0.42,477
54041,"Lewis",0.33,42
54043,"Lincoln",NA,NA
54045,"Logan",0.52,38
54047,"McDowell",NA,NA
54049,"Marion",0.45,156
54051,"Marshall",0.38,128
54053,"Mason",0.33,47
54055,"Mercer",0.45,243
54057,"Mineral",0.38,56
54059,"Mingo",NA,NA
54061,"Monongalia",0.43,2221
54063,"Monroe",NA,NA
54065,"Morgan",0.42,40
54067,"Nicholas",0.47,48
54069,"Ohio",0.42,203
54071,"Pendleton",NA,NA
54073,"Pleasants",NA,NA
54075,"Pocahontas",NA,NA
54077,"Preston",0.37,47
54079,"Putnam",0.43,132
54081,"Raleigh",0.44,199
54083,"Randolph",0.47,61
54085,"Ritchie",NA,NA
54087,"Roane",NA,NA
54089,"Summers",NA,NA
54091,"Taylor",NA,NA
54093,"Tucker",NA,NA
54095,"Tyler",NA,NA
54097,"Upshur",0.38,128
54099,"Wayne",0.41,70
54101,"Webster",NA,NA
54103,"Wetzel",0.27,42
54105,"Wirt",NA,NA
54107,"Wood",0.37,222
54109,"Wyoming",NA,NA
55001,"Adams",0.43,54
55003,"Ashland",0.35,151
55005,"Barron",0.39,232
55007,"Bayfield",0.35,42
55009,"Brown",0.38,2580
55011,"Buffalo",0.28,59
55013,"Burnett",0.39,79
55015,"Calumet",0.36,116
55017,"Chippewa",0.36,392
55019,"Clark",0.35,143
55021,"Columbia",0.38,341
55023,"Crawford",0.39,77
55025,"Dane",0.37,5899
55027,"Dodge",0.36,694
55029,"Door",0.37,258
55031,"Douglas",0.35,155
55033,"Dunn",0.37,596
55035,"Eau Claire",0.36,1485
55037,"Florence",NA,NA
55039,"Fond du Lac",0.43,711
55041,"Forest",NA,NA
55043,"Grant",0.36,473
55045,"Green",0.36,299
55047,"Green Lake",0.36,77
55049,"Iowa",0.36,107
55051,"Iron",NA,NA
55053,"Jackson",0.43,77
55055,"Jefferson",0.42,390
55057,"Juneau",0.38,122
55059,"Kenosha",0.43,1019
55061,"Kewaunee",0.34,255
55063,"La Crosse",0.42,4254
55065,"Lafayette",0.44,52
55067,"Langlade",0.42,35
55069,"Lincoln",0.39,65
55071,"Manitowoc",0.38,380
55073,"Marathon",0.41,1135
55075,"Marinette",0.4,128
55077,"Marquette",0.35,93
55078,"Menominee",NA,NA
55079,"Milwaukee",0.39,4952
55081,"Monroe",0.39,345
55083,"Oconto",0.43,139
55085,"Oneida",0.38,128
55087,"Outagamie",0.37,1698
55089,"Ozaukee",0.43,654
55091,"Pepin",NA,NA
55093,"Pierce",0.36,625
55095,"Polk",0.39,191
55097,"Portage",0.38,786
55099,"Price",NA,NA
55101,"Racine",0.41,817
55103,"Richland",0.36,92
55105,"Rock",0.39,880
55107,"Rusk",0.41,45
55109,"St. Croix",0.41,429
55111,"Sauk",0.4,437
55113,"Sawyer",0.47,45
55115,"Shawano",0.28,112
55117,"Sheboygan",0.4,486
55119,"Taylor",0.43,48
55121,"Trempealeau",0.38,185
55123,"Vernon",0.38,255
55125,"Vilas",0.37,52
55127,"Walworth",0.43,1135
55129,"Washburn",0.27,57
55131,"Washington",0.41,777
55133,"Waukesha",0.42,3097
55135,"Waupaca",0.39,211
55137,"Waushara",0.32,156
55139,"Winnebago",0.37,1783
55141,"Wood",0.34,456
56001,"Albany",0.34,393
56003,"Big Horn",NA,NA
56005,"Campbell",0.48,101
56007,"Carbon",0.38,41
56009,"Converse",0.43,44
56011,"Crook",NA,NA
56013,"Fremont",0.39,129
56015,"Goshen",0.24,58
56017,"Hot Springs",NA,NA
56019,"Johnson",NA,NA
56021,"Laramie",0.33,282
56023,"Lincoln",0.43,41
56025,"Natrona",0.36,162
56027,"Niobrara",NA,NA
56029,"Park",0.3,54
56031,"Platte",NA,NA
56033,"Sheridan",0.32,68
56035,"Sublette",NA,NA
56037,"Sweetwater",0.36,109
56039,"Teton",0.31,146
56041,"Uinta",0.27,35
56043,"Washakie",NA,NA
56045,"Weston",NA,NA
